count,mpan,product,tab1.status,status,service_prov_new,sed
1,2962731807,Gas,W5,Awaiting Final Read,GSSOPA,21/05/2017 00:00
1,2962755406,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,2963095900,Gas,W5,Awaiting Final Read,GSENYA,16/05/2017 00:00
1,2963300403,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2963338507,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2963377809,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2963521610,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2963774303,Gas,W5,Awaiting Final Read,GSSOPA,16/05/2017 00:00
1,2963973006,Gas,56,Completed,GSPILA,20/05/2017 00:00
1,2964040610,Gas,W5,Awaiting Final Read,GSGMTA,20/05/2017 00:00
1,2964097404,Gas,56,Completed,GSJERA,15/05/2017 00:00
1,2964184500,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2964401201,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2964481506,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2964640904,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2964688102,Gas,56,Completed,GSOVOA,15/05/2017 00:00
1,2964703004,Gas,W5,Awaiting Final Read,GSENYA,20/05/2017 00:00
1,2964817109,Gas,W5,Awaiting Final Read,GSHBLA,21/05/2017 00:00
1,2964856209,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,2965150308,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,2965207603,Gas,56,Completed,GSIREA,17/05/2017 00:00
1,2965228903,Gas,W5,Awaiting Final Read,GSCESA,19/05/2017 00:00
1,2965518205,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2965539303,Gas,W5,Awaiting Final Read,GSSOPA,18/05/2017 00:00
1,2965687610,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2965802303,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2965976000,Gas,W5,Awaiting Final Read,GSSCPA,16/05/2017 00:00
1,2966039602,Gas,56,Completed,GSAVRA,16/05/2017 00:00
1,2966489409,Gas,W5,Awaiting Final Read,GSTOEA,19/05/2017 00:00
1,2966489802,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,2966799705,Gas,W5,Awaiting Final Read,GSJERA,18/05/2017 00:00
1,2966835806,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2966951505,Gas,W5,Awaiting Final Read,GSSPKA,17/05/2017 00:00
1,2967193505,Gas,56,Completed,GSSOPA,15/05/2017 00:00
1,2967508706,Gas,W5,Awaiting Final Read,GSOCTA,20/05/2017 00:00
1,2967903802,Gas,W5,Awaiting Final Read,GSCESA,20/05/2017 00:00
1,2967936503,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2968260600,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,2968420809,Gas,56,Completed,GSHBLA,21/05/2017 00:00
1,2968630910,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2969021205,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2969294409,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2969307100,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2969315503,Gas,56,Completed,GSBNTA,15/05/2017 00:00
1,2969497300,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,2969883507,Gas,56,Completed,GSPFPA,18/05/2017 00:00
1,2969930703,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,2969968100,Gas,W5,Awaiting Final Read,GSSOPA,15/05/2017 00:00
1,2970149001,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,2970171802,Gas,W5,Awaiting Final Read,GSHBLA,16/05/2017 00:00
1,2970255202,Gas,W5,Awaiting Final Read,GSFUZA,15/05/2017 00:00
1,2970513501,Gas,W4,Objection Window Closed,GSAELA,15/05/2017 00:00
1,2970618706,Gas,56,Completed,GSPILA,20/05/2017 00:00
1,2970798510,Gas,W5,Awaiting Final Read,GSENYA,16/05/2017 00:00
1,2971018507,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2971024300,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2971688407,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2971928704,Gas,W5,Awaiting Final Read,GSSPKA,21/05/2017 00:00
1,2972049007,Gas,56,Completed,GSPILA,16/05/2017 00:00
1,2972728510,Gas,W5,Awaiting Final Read,GSAVRA,19/05/2017 00:00
1,2973176300,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2973433204,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,2973506407,Gas,W5,Awaiting Final Read,GSGUKA,18/05/2017 00:00
1,2973780203,Gas,W5,Awaiting Final Read,GSEFGA,18/05/2017 00:00
1,2973879907,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2973985109,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2974003004,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2974123104,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2974135908,Gas,W4,Objection Window Closed,GSAELA,21/05/2017 00:00
1,2974237400,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2974347104,Gas,W5,Awaiting Final Read,GSISEA,19/05/2017 00:00
1,2974511809,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2974569010,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2974605302,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,2974666805,Gas,W5,Awaiting Final Read,GSSCPA,21/05/2017 00:00
1,2975159501,Gas,W5,Awaiting Final Read,GSENYA,20/05/2017 00:00
1,2975578600,Gas,W5,Awaiting Final Read,GSGUKA,18/05/2017 00:00
1,2975850208,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2976116510,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2976162708,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2976267307,Gas,W5,Awaiting Final Read,GSCESA,21/05/2017 00:00
1,2976299107,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2976507301,Gas,56,Completed,GSAELA,15/05/2017 00:00
1,2976640303,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2976889510,Gas,W5,Awaiting Final Read,GSSCPA,17/05/2017 00:00
1,2977063610,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2977114208,Gas,W5,Awaiting Final Read,GSLEPA,16/05/2017 00:00
1,2977167510,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2977204209,Gas,56,Completed,GSAFGA,18/05/2017 00:00
1,2977237303,Gas,W5,Awaiting Final Read,GSENYA,21/05/2017 00:00
1,2977350804,Gas,W5,Awaiting Final Read,GSAELA,18/05/2017 00:00
1,2977374605,Gas,W5,Awaiting Final Read,GSHBLA,17/05/2017 00:00
1,2977464000,Gas,56,Completed,GSZOGA,17/05/2017 00:00
1,2977469201,Gas,56,Completed,GSAFGA,18/05/2017 00:00
1,2977833106,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2977929209,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2978563400,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2978692501,Gas,56,Completed,GSHBLA,16/05/2017 00:00
1,2979098202,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2979110109,Gas,W5,Awaiting Final Read,GSSCPA,18/05/2017 00:00
1,2979144710,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2979241405,Gas,W5,Awaiting Final Read,GSGUKA,18/05/2017 00:00
1,2979263000,Gas,W5,Awaiting Final Read,GSAVRA,15/05/2017 00:00
1,2979292108,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2979430105,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2980298608,Gas,56,Completed,GSOVOA,16/05/2017 00:00
1,2980312609,Gas,56,Completed,GSJERA,17/05/2017 00:00
1,2981289803,Gas,56,Completed,GSPFPA,16/05/2017 00:00
1,2981448808,Gas,56,Completed,GSSCPA,17/05/2017 00:00
1,2981492508,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2981713307,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,2981731309,Gas,W5,Awaiting Final Read,GSJERA,18/05/2017 00:00
1,2981737602,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2981768905,Gas,W5,Awaiting Final Read,GSGUKA,18/05/2017 00:00
1,2981786705,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2982129505,Gas,56,Completed,GSPILA,15/05/2017 00:00
1,2982157106,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,2982336701,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2982408700,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2982441406,Gas,W5,Awaiting Final Read,GSGUKA,18/05/2017 00:00
1,2982484200,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2982520402,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,2982636410,Gas,56,Completed,GSHBLA,16/05/2017 00:00
1,2982863107,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2982895008,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2983042610,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2983092300,Gas,W5,Awaiting Final Read,GSSPKA,16/05/2017 00:00
1,2983478906,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,2983540604,Gas,W5,Awaiting Final Read,GSTOEA,18/05/2017 00:00
1,2983569909,Gas,W5,Awaiting Final Read,GSAELA,18/05/2017 00:00
1,2983721103,Gas,W5,Awaiting Final Read,GSTOEA,15/05/2017 00:00
1,2983910207,Gas,W5,Awaiting Final Read,GSCESA,21/05/2017 00:00
1,2984288603,Gas,W5,Awaiting Final Read,GSSGLA,17/05/2017 00:00
1,2984292100,Gas,W5,Awaiting Final Read,GSSGLA,17/05/2017 00:00
1,2984370902,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,2984775906,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2984790801,Gas,W5,Awaiting Final Read,GSOCTA,19/05/2017 00:00
1,2984793605,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,2984889809,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,2985150803,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2985366703,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,2985472309,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2985574407,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2985999810,Gas,W5,Awaiting Final Read,GSENYA,21/05/2017 00:00
1,2986000800,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2986181909,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,2986410404,Gas,W5,Awaiting Final Read,GSENYA,20/05/2017 00:00
1,2986436007,Gas,56,Completed,GSHBLA,15/05/2017 00:00
1,2986888907,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2987165209,Gas,W5,Awaiting Final Read,GSCESA,21/05/2017 00:00
1,2987389804,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2987399100,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2987409009,Gas,W5,Awaiting Final Read,GSAELA,21/05/2017 00:00
1,2987435010,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2987633800,Gas,56,Completed,GSHBLA,18/05/2017 00:00
1,2987752000,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,2987783808,Gas,W5,Awaiting Final Read,GSCTOA,17/05/2017 00:00
1,2987849206,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2987888609,Gas,56,Completed,GSSCPA,17/05/2017 00:00
1,2988000305,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,2988253907,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2988318000,Gas,W5,Awaiting Final Read,GSLEPA,16/05/2017 00:00
1,2988479507,Gas,56,Completed,GSPILA,21/05/2017 00:00
1,2988520500,Gas,56,Completed,GSSCPA,17/05/2017 00:00
1,2988558009,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2988582500,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2988825601,Gas,56,Completed,GSAFGA,18/05/2017 00:00
1,2989150206,Gas,W5,Awaiting Final Read,GSSCPA,17/05/2017 00:00
1,2989157310,Gas,W5,Awaiting Final Read,GSLOCA,21/05/2017 00:00
1,2989587807,Gas,56,Completed,GSAELA,18/05/2017 00:00
1,2989890202,Gas,W5,Awaiting Final Read,GSSOPA,17/05/2017 00:00
1,2990077306,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,2990312402,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2990497901,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2990514100,Gas,56,Completed,GSFUZA,17/05/2017 00:00
1,2990547508,Gas,W5,Awaiting Final Read,GSLEPA,16/05/2017 00:00
1,2990742809,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2991894108,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2991919805,Gas,W5,Awaiting Final Read,GSENYA,18/05/2017 00:00
1,2991923201,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2992063204,Gas,56,Completed,GSPILA,16/05/2017 00:00
1,2992107602,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2992234205,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2992317501,Gas,W5,Awaiting Final Read,GSENYA,16/05/2017 00:00
1,2992334209,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2992739101,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2992793500,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2992796203,Gas,W5,Awaiting Final Read,GSSPKA,18/05/2017 00:00
1,2993080108,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2993360507,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2993443208,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2993561607,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,2993612003,Gas,W5,Awaiting Final Read,GSSPKA,17/05/2017 00:00
1,2993632907,Gas,W5,Awaiting Final Read,GSSPKA,21/05/2017 00:00
1,2993660609,Gas,W5,Awaiting Final Read,GSSPKA,17/05/2017 00:00
1,2993845105,Gas,W5,Awaiting Final Read,GSAVRA,19/05/2017 00:00
1,2993899005,Gas,W5,Awaiting Final Read,GSSPKA,17/05/2017 00:00
1,2993912408,Gas,W5,Awaiting Final Read,GSLEPA,15/05/2017 00:00
1,2993952903,Gas,W5,Awaiting Final Read,GSSPKA,21/05/2017 00:00
1,2993962210,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,2993974801,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,2994043208,Gas,W5,Awaiting Final Read,GSSPKA,21/05/2017 00:00
1,2994134200,Gas,W5,Awaiting Final Read,GSSPKA,21/05/2017 00:00
1,2994169803,Gas,W4,Objection Window Closed,GSSPKA,16/05/2017 00:00
1,2994237109,Gas,W5,Awaiting Final Read,GSSPKA,16/05/2017 00:00
1,2994487200,Gas,56,Completed,GSHBLA,17/05/2017 00:00
1,2994603007,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2994944505,Gas,56,Completed,GSAFGA,19/05/2017 00:00
1,2994983302,Gas,W5,Awaiting Final Read,GSBNTA,16/05/2017 00:00
1,2995235301,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,2995284505,Gas,W5,Awaiting Final Read, ,20/05/2017 00:00
1,2995491600,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,2995616908,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,2995712006,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,2995782510,Gas,56,Completed,GSPILA,16/05/2017 00:00
1,2995803009,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,2995944600,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2996070210,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,2996240501,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,2996297003,Gas,56,Completed,GSBNTA,16/05/2017 00:00
1,2996682601,Gas,W5,Awaiting Final Read,GSSGLA,15/05/2017 00:00
1,2996703706,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,2996759902,Gas,56,Completed,GSGNEA,17/05/2017 00:00
1,2996816001,Gas,W5,Awaiting Final Read,GSSGLA,15/05/2017 00:00
1,2996931405,Gas,W5,Awaiting Final Read,GSSGLA,17/05/2017 00:00
1,2997076609,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2997170500,Gas,W5,Awaiting Final Read,GSJERA,18/05/2017 00:00
1,2997227402,Gas,56,Completed,GSAELA,18/05/2017 00:00
1,2997240708,Gas,56,Completed,GSSCPA,18/05/2017 00:00
1,2997716810,Gas,56,Completed,GSSGLA,18/05/2017 00:00
1,2997846902,Gas,56,Completed,GSBNTA,16/05/2017 00:00
1,2998173006,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2998295009,Gas,56,Completed,GSSCPA,17/05/2017 00:00
1,2998312409,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,2998715701,Gas,56,Completed,GSSGLA,21/05/2017 00:00
1,2999842601,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,2999959600,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,3000176309,Gas,56,Completed,GSHBLA,19/05/2017 00:00
1,3000231706,Gas,W4,Objection Window Closed,GSLEPA,15/05/2017 00:00
1,3000603706,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,3000659307,Gas,56,Completed,GSBNTA,16/05/2017 00:00
1,3000660707,Gas,56,Completed,GSGUKA,18/05/2017 00:00
1,3001160905,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,3001364809,Gas,56,Completed,GSTOEA,18/05/2017 00:00
1,3001420007,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,3001480710,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,3001598105,Gas,56,Completed,GSIREA,16/05/2017 00:00
1,3001705809,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3001777206,Gas,W5,Awaiting Final Read,GSOVOA,21/05/2017 00:00
1,3001796401,Gas,56,Completed,GSPFPA,21/05/2017 00:00
1,3001843709,Gas,56,Completed,GSTOEA,15/05/2017 00:00
1,3001884308,Gas,W5,Awaiting Final Read,GSSGLA,18/05/2017 00:00
1,3001955103,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3002035705,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,3002152305,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,3002198307,Gas,W5,Awaiting Final Read,GSHBLA,18/05/2017 00:00
1,3002214503,Gas,W5,Awaiting Final Read,GSJERA,18/05/2017 00:00
1,3002391503,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3002525509,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3002735801,Gas,W5,Awaiting Final Read,GSLMRA,15/05/2017 00:00
1,3002740210,Gas,W5,Awaiting Final Read,GSSOPA,17/05/2017 00:00
1,3002762501,Gas,W4,Objection Window Closed,GSLMRA,15/05/2017 00:00
1,3002893404,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,3002893606,Gas,W5,Awaiting Final Read,GSTOEA,18/05/2017 00:00
1,3002910905,Gas,W5,Awaiting Final Read,GSFUZA,15/05/2017 00:00
1,3002912808,Gas,W5,Awaiting Final Read,GSSPKA,17/05/2017 00:00
1,3002946410,Gas,W5,Awaiting Final Read,GSSPKA,17/05/2017 00:00
1,3003467403,Gas,W5,Awaiting Final Read,GSSOPA,17/05/2017 00:00
1,3003570508,Gas,W5,Awaiting Final Read,GSFUZA,21/05/2017 00:00
1,3003743704,Gas,W5,Awaiting Final Read,GSFUZA,15/05/2017 00:00
1,3003834505,Gas,W5,Awaiting Final Read,GSPILA,21/05/2017 00:00
1,3004227410,Gas,W5,Awaiting Final Read,GSLEPA,18/05/2017 00:00
1,3004278405,Gas,56,Completed,GSBNTA,15/05/2017 00:00
1,3004939109,Gas,W5,Awaiting Final Read,GSLMRA,15/05/2017 00:00
1,3004989304,Gas,W5,Awaiting Final Read,GSSGLA,17/05/2017 00:00
1,3005554206,Gas,W5,Awaiting Final Read,GSPFPA,16/05/2017 00:00
1,3005676804,Gas,56,Completed,GSTOEA,19/05/2017 00:00
1,3005727402,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,3005774804,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3005840903,Gas,56,Completed,GSBNTA,16/05/2017 00:00
1,3006076100,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,3006129701,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3006266610,Gas,W5,Awaiting Final Read,GSRWTA,15/05/2017 00:00
1,3006378004,Gas,W5,Awaiting Final Read,GSOVOA,21/05/2017 00:00
1,3006461810,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,3006760203,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3007224801,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,3007278005,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,3007377703,Gas,56,Completed,GSGUKA,17/05/2017 00:00
1,3007416709,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3007460510,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3007512009,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,3007613509,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3007675004,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,3007987708,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,3007990405,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,3008098401,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3008480903,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3008554210,Gas,W5,Awaiting Final Read,GSBNTA,16/05/2017 00:00
1,3008875309,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,3008878809,Gas,56,Completed,GSOVOA,16/05/2017 00:00
1,3008935009,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,3009417609,Gas,56,Completed,GSTOEA,15/05/2017 00:00
1,3009466903,Gas,56,Completed,GSJERA,17/05/2017 00:00
1,3009591502,Gas,56,Completed,GSSGLA,16/05/2017 00:00
1,3010119404,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,3010165804,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,3010350608,Gas,56,Completed,GSJERA,15/05/2017 00:00
1,3010356710,Gas,56,Completed,GSSGLA,18/05/2017 00:00
1,3010373800,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,3010659100,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3010685505,Gas,W5,Awaiting Final Read,GSISEA,19/05/2017 00:00
1,3010701409,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,3010806008,Gas,W5,Awaiting Final Read,GSSGLA,16/05/2017 00:00
1,3010806603,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,3010821902,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3010976000,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,3011073400,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,3011208206,Gas,W5,Awaiting Final Read,GSTOEA,15/05/2017 00:00
1,3011310006,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,3011564700,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3011664109,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,3011930800,Gas,W5,Awaiting Final Read,GSLMRA,17/05/2017 00:00
1,3012217100,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,3012421009,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,3012676907,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3012795107,Gas,W5,Awaiting Final Read,GSAELA,16/05/2017 00:00
1,3012908509,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,3012910103,Gas,W5,Awaiting Final Read,GSTOEA,18/05/2017 00:00
1,3012921501,Gas,W5,Awaiting Final Read,GSPZTA,19/05/2017 00:00
1,3013067505,Gas,W5,Awaiting Final Read,GSLEPA,21/05/2017 00:00
1,3013166103,Gas,56,Completed,GSTOEA,15/05/2017 00:00
1,3013350904,Gas,W5,Awaiting Final Read,GSTOEA,15/05/2017 00:00
1,3013502407,Gas,56,Completed,GSLMRA,15/05/2017 00:00
1,3013612706,Gas,W5,Awaiting Final Read,GSHBLA,18/05/2017 00:00
1,3013881509,Gas,56,Completed,GSAVRA,17/05/2017 00:00
1,3013882006,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,3013898605,Gas,W5,Awaiting Final Read,GSAFGA,18/05/2017 00:00
1,3013988505,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,3014045500,Gas,W5,Awaiting Final Read,GSENYA,18/05/2017 00:00
1,3014122503,Gas,W5,Awaiting Final Read,GSLEPA,17/05/2017 00:00
1,3014126702,Gas,56,Completed,GSCESA,15/05/2017 00:00
1,3014404401,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,3014419302,Gas,W5,Awaiting Final Read,GSLMRA,15/05/2017 00:00
1,3014419504,Gas,W5,Awaiting Final Read,GSENYA,18/05/2017 00:00
1,3014433408,Gas,W5,Awaiting Final Read,GSSOPA,21/05/2017 00:00
1,3014917509,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,3014972607,Gas,56,Completed,GSLMRA,15/05/2017 00:00
1,3014983006,Gas,W5,Awaiting Final Read,GSLMRA,15/05/2017 00:00
1,3015022100,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,3015176004,Gas,56,Completed,GSOVOA,21/05/2017 00:00
1,3015272606,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
